prefix,arpnum,t_start,t_end,label,flares,FLARE_INDEX,AREA,USFLUX,MEANGBZ,R_VALUE
TARP,4780,2000-12-04 19:12:00,2000-12-05 19:12:00,False,,0.0,581.0,1.623e+21,50.825,0.0
TARP,4780,2000-12-04 20:48:00,2000-12-05 20:48:00,False,,0.0,572.0,1.628e+21,53.242,0.0
TARP,4780,2000-12-04 22:24:00,2000-12-05 22:24:00,False,,0.0,570.0,1.627e+21,49.319,0.0
TARP,4780,2000-12-05 00:00:00,2000-12-06 00:00:00,False,,0.0,574.0,1.664e+21,52.153,0.0
TARP,4780,2000-12-05 01:36:00,2000-12-06 01:36:00,False,,0.0,712.0,2.118e+21,50.263,0.0
TARP,4780,2000-12-05 03:12:00,2000-12-06 03:12:00,False,,0.0,774.0,2.374e+21,50.873,0.0
TARP,4780,2000-12-05 04:48:00,2000-12-06 04:48:00,False,,0.0,915.0,2.768e+21,48.245,0.0
TARP,4780,2000-12-05 06:24:00,2000-12-06 06:24:00,False,,0.0,1008.0,2.915e+21,46.868,0.0
TARP,4780,2000-12-05 08:00:00,2000-12-06 08:00:00,False,,0.0,1075.0,3.072e+21,49.124,0.0
TARP,4780,2000-12-05 09:36:00,2000-12-06 09:36:00,False,,0.0,1098.0,3.183e+21,48.498,0.0
TARP,4780,2000-12-05 11:12:00,2000-12-06 11:12:00,False,,0.0,1210.0,3.315e+21,46.803,0.0
TARP,4780,2000-12-05 12:48:00,2000-12-06 12:48:00,False,,0.0,1477.0,3.554e+21,43.559,0.0
TARP,4780,2000-12-05 14:24:00,2000-12-06 14:24:00,False,,0.0,1547.0,3.524e+21,39.034,0.0
TARP,4780,2000-12-05 16:00:00,2000-12-06 16:00:00,False,,0.0,1566.0,3.547e+21,38.011,0.0
TARP,4780,2000-12-05 17:36:00,2000-12-06 17:36:00,False,,0.0,1579.0,3.681e+21,41.591,0.0
TARP,4780,2000-12-05 19:12:00,2000-12-06 19:12:00,False,,0.0,1577.0,3.657e+21,42.803,0.0
TARP,4780,2000-12-05 20:48:00,2000-12-06 20:48:00,False,,0.0,1663.0,3.833e+21,42.131,0.0
TARP,4780,2000-12-05 22:24:00,2000-12-06 22:24:00,False,,0.0,1686.0,3.767e+21,38.382,0.0
TARP,4780,2000-12-06 00:00:00,2000-12-07 00:00:00,False,,0.0,1823.0,3.989e+21,38.002,0.0
TARP,4780,2000-12-06 01:36:00,2000-12-07 01:36:00,False,,0.0,1854.0,4.1e+21,37.853,0.0
TARP,4780,2000-12-06 03:12:00,2000-12-07 03:12:00,False,,0.0,1948.0,4.274e+21,37.486,0.0
TARP,4780,2000-12-06 04:48:00,2000-12-07 04:48:00,False,,0.0,1987.0,4.357e+21,40.623,0.0
TARP,4780,2000-12-06 06:24:00,2000-12-07 06:24:00,False,,0.0,2000.0,4.385e+21,40.352,2.181
TARP,4780,2000-12-06 08:00:00,2000-12-07 08:00:00,False,,0.0,2044.0,4.427e+21,40.838,0.0
TARP,4780,2000-12-06 09:36:00,2000-12-07 09:36:00,False,,0.0,1986.0,4.281e+21,40.693,0.0
TARP,4780,2000-12-06 11:12:00,2000-12-07 11:12:00,False,,0.0,2108.0,4.533e+21,41.37,2.177
TARP,4780,2000-12-06 12:48:00,2000-12-07 12:48:00,False,,0.0,2111.0,4.493e+21,41.831,2.194
TARP,4780,2000-12-06 14:24:00,2000-12-07 14:24:00,False,,0.0,2183.0,4.731e+21,42.542,0.0
TARP,4780,2000-12-06 16:00:00,2000-12-07 16:00:00,False,,0.0,2204.0,4.72e+21,41.813,0.0
TARP,4780,2000-12-06 17:36:00,2000-12-07 17:36:00,False,,0.0,2198.0,4.716e+21,42.14,0.0
TARP,4780,2000-12-06 19:12:00,2000-12-07 19:12:00,False,,0.0,2161.0,4.797e+21,44.055,2.267
TARP,4780,2000-12-06 20:48:00,2000-12-07 20:48:00,False,,0.0,2120.0,4.753e+21,45.401,0.0
TARP,4780,2000-12-06 22:24:00,2000-12-07 22:24:00,False,,0.0,2231.0,4.93e+21,44.833,2.101
TARP,4780,2000-12-07 00:00:00,2000-12-08 00:00:00,False,,0.0,2252.0,4.887e+21,43.797,0.0
TARP,4780,2000-12-07 01:36:00,2000-12-08 01:36:00,False,,0.0,2186.0,4.681e+21,42.752,2.526
TARP,4780,2000-12-07 03:12:00,2000-12-08 03:12:00,False,,0.0,2266.0,4.825e+21,42.759,2.59
TARP,4780,2000-12-07 04:48:00,2000-12-08 04:48:00,False,,0.0,2130.0,4.341e+21,39.74,2.621
TARP,4780,2000-12-07 06:24:00,2000-12-08 06:24:00,False,,0.0,2158.0,4.315e+21,38.842,2.747
TARP,4780,2000-12-07 08:00:00,2000-12-08 08:00:00,False,,0.0,2167.0,4.408e+21,40.87,0.0
TARP,4780,2000-12-07 09:36:00,2000-12-08 09:36:00,False,,0.0,2182.0,4.436e+21,40.016,0.0
TARP,4780,2000-12-07 11:12:00,2000-12-08 11:12:00,False,,0.0,2194.0,4.409e+21,39.326,0.0
TARP,4780,2000-12-07 12:48:00,2000-12-08 12:48:00,False,,0.0,2194.0,4.435e+21,39.797,2.339
TARP,4780,2000-12-07 14:24:00,2000-12-08 14:24:00,False,,0.0,2197.0,4.405e+21,39.23,2.191
TARP,4780,2000-12-07 16:00:00,2000-12-08 16:00:00,False,,0.0,2200.0,4.387e+21,38.24,0.0
TARP,4780,2000-12-07 17:36:00,2000-12-08 17:36:00,False,,0.0,2180.0,4.35e+21,38.689,0.0
TARP,4780,2000-12-07 19:12:00,2000-12-08 19:12:00,False,,0.0,2165.0,4.413e+21,40.053,0.0
TARP,4780,2000-12-07 20:48:00,2000-12-08 20:48:00,False,,0.0,2161.0,4.392e+21,40.456,0.0
TARP,4780,2000-12-07 22:24:00,2000-12-08 22:24:00,False,,0.0,2164.0,4.412e+21,41.463,0.0
TARP,4780,2000-12-08 00:00:00,2000-12-09 00:00:00,False,,0.0,2132.0,4.218e+21,37.109,0.0
TARP,4780,2000-12-08 01:36:00,2000-12-09 01:36:00,False,,0.0,2085.0,4.137e+21,37.97,0.0
TARP,4780,2000-12-08 03:12:00,2000-12-09 03:12:00,False,,0.0,2038.0,4.157e+21,39.277,0.0
TARP,4780,2000-12-08 04:48:00,2000-12-09 04:48:00,False,,0.0,2019.0,4.099e+21,39.05,0.0
TARP,4780,2000-12-08 06:24:00,2000-12-09 06:24:00,False,,0.0,1953.0,4.037e+21,39.745,0.0
TARP,4780,2000-12-08 08:00:00,2000-12-09 08:00:00,False,,0.0,1753.0,3.634e+21,41.074,0.0
TARP,4780,2000-12-08 09:36:00,2000-12-09 09:36:00,False,,0.0,1746.0,3.74e+21,45.11,0.0
TARP,4780,2000-12-08 11:12:00,2000-12-09 11:12:00,False,,0.0,1725.0,3.677e+21,43.574,0.0
TARP,4780,2000-12-08 12:48:00,2000-12-09 12:48:00,False,,0.0,1712.0,3.608e+21,43.106,0.0
TARP,4780,2000-12-08 14:24:00,2000-12-09 14:24:00,False,,0.0,1705.0,3.626e+21,43.388,0.0
TARP,4780,2000-12-08 16:00:00,2000-12-09 16:00:00,False,,0.0,1688.0,3.62e+21,42.988,2.147
TARP,4780,2000-12-08 17:36:00,2000-12-09 17:36:00,False,,0.0,1688.0,3.597e+21,44.991,2.718
TARP,4780,2000-12-08 19:12:00,2000-12-09 19:12:00,False,,0.0,1681.0,3.612e+21,46.294,2.929
TARP,4780,2000-12-08 20:48:00,2000-12-09 20:48:00,False,,0.0,1655.0,3.538e+21,45.827,3.168
TARP,4780,2000-12-08 22:24:00,2000-12-09 22:24:00,False,,0.0,1660.0,3.345e+21,41.631,2.956
TARP,4780,2000-12-09 00:00:00,2000-12-10 00:00:00,False,,0.0,1678.0,3.417e+21,43.04,2.616
TARP,4780,2000-12-09 01:36:00,2000-12-10 01:36:00,False,,0.0,1684.0,3.358e+21,41.987,2.617
TARP,4780,2000-12-09 03:12:00,2000-12-10 03:12:00,False,,0.0,1701.0,3.472e+21,43.655,2.653
TARP,4780,2000-12-09 04:48:00,2000-12-10 04:48:00,False,,0.0,1708.0,3.476e+21,43.875,2.553
TARP,4780,2000-12-09 06:24:00,2000-12-10 06:24:00,False,,0.0,1695.0,3.429e+21,43.678,2.558
TARP,4780,2000-12-09 08:00:00,2000-12-10 08:00:00,False,,0.0,1679.0,3.394e+21,44.37,2.846
TARP,4780,2000-12-09 09:36:00,2000-12-10 09:36:00,False,,0.0,1679.0,3.394e+21,44.37,2.846
TARP,4780,2000-12-09 11:12:00,2000-12-10 11:12:00,False,,0.0,1611.0,3.224e+21,43.565,2.819
TARP,4780,2000-12-09 12:48:00,2000-12-10 12:48:00,False,,0.0,1589.0,3.137e+21,43.43,2.766
TARP,4780,2000-12-09 14:24:00,2000-12-10 14:24:00,False,,0.0,1550.0,2.962e+21,41.848,2.296
TARP,4780,2000-12-09 16:00:00,2000-12-10 16:00:00,False,,0.0,1511.0,2.843e+21,41.385,0.0
TARP,4780,2000-12-09 17:36:00,2000-12-10 17:36:00,False,,0.0,1446.0,2.688e+21,40.799,0.0
TARP,4780,2000-12-09 19:12:00,2000-12-10 19:12:00,False,,0.0,1384.0,2.538e+21,40.661,0.0
TARP,4780,2000-12-09 20:48:00,2000-12-10 20:48:00,False,,0.0,1172.0,2.228e+21,42.627,0.0
TARP,4780,2000-12-09 22:24:00,2000-12-10 22:24:00,False,,0.0,1066.0,2.013e+21,41.481,0.0
TARP,4780,2000-12-10 00:00:00,2000-12-11 00:00:00,False,,0.0,937.0,1.796e+21,41.432,0.0
TARP,4780,2000-12-11 14:24:00,2000-12-12 14:24:00,False,,0.0,592.0,1.179e+21,39.699,0.0
TARP,4780,2000-12-11 16:00:00,2000-12-12 16:00:00,False,,0.0,649.0,1.261e+21,42.538,0.0
TARP,4780,2000-12-11 17:36:00,2000-12-12 17:36:00,False,,0.0,693.0,1.328e+21,41.996,0.0
TARP,4780,2000-12-11 19:12:00,2000-12-12 19:12:00,False,,0.0,722.0,1.351e+21,41.979,0.0
TARP,4780,2000-12-11 20:48:00,2000-12-12 20:48:00,False,,0.0,707.0,1.314e+21,42.722,0.0
TARP,4780,2000-12-11 22:24:00,2000-12-12 22:24:00,False,,0.0,697.0,1.203e+21,36.474,0.0
TARP,4780,2000-12-12 00:00:00,2000-12-13 00:00:00,False,,0.0,686.0,1.203e+21,36.169,0.0
TARP,4780,2000-12-12 01:36:00,2000-12-13 01:36:00,False,,0.0,679.0,1.195e+21,35.326,0.0
TARP,4780,2000-12-12 03:12:00,2000-12-13 03:12:00,False,,0.0,661.0,1.182e+21,35.453,0.0
TARP,4780,2000-12-12 04:48:00,2000-12-13 04:48:00,False,,0.0,632.0,1.131e+21,35.967,0.0
TARP,4780,2000-12-12 06:24:00,2000-12-13 06:24:00,False,,0.0,595.0,1.126e+21,36.695,0.0
TARP,4780,2000-12-12 08:00:00,2000-12-13 08:00:00,False,,0.0,541.0,1.136e+21,41.81,0.0
TARP,4780,2000-12-12 09:36:00,2000-12-13 09:36:00,False,,0.0,493.0,1.018e+21,42.486,0.0
TARP,4780,2000-12-12 11:12:00,2000-12-13 11:12:00,False,,0.0,456.0,9.859e+20,42.521,0.0
TARP,4780,2000-12-12 12:48:00,2000-12-13 12:48:00,False,,0.0,444.0,9.032e+20,35.489,0.0
TARP,4780,2000-12-12 14:24:00,2000-12-13 14:24:00,False,,0.0,431.0,8.695e+20,36.601,0.0
TARP,4780,2000-12-12 16:00:00,2000-12-13 16:00:00,False,,0.0,399.0,8.971e+20,44.71,0.0
TARP,4780,2000-12-12 17:36:00,2000-12-13 17:36:00,False,,0.0,382.0,8.324e+20,47.543,0.0
TARP,4780,2000-12-12 19:12:00,2000-12-13 19:12:00,False,,0.0,353.0,7.649e+20,45.69,0.0
TARP,4780,2000-12-12 20:48:00,2000-12-13 20:48:00,False,,0.0,261.0,6.64e+20,49.957,0.0
TARP,4780,2000-12-12 22:24:00,2000-12-13 22:24:00,False,,0.0,215.0,6.093e+20,53.2,0.0
TARP,4780,2000-12-13 00:00:00,2000-12-14 00:00:00,False,,0.0,190.0,5.505e+20,53.809,0.0
